id,date,product_id,price,sales,product_name
38896,2024-05-07,34,20,0,Mango
38898,2024-05-07,34,20,0,Mango
38900,2024-05-07,34,20,0,Mango
38902,2024-05-07,34,20,0,Mango
38904,2024-05-07,34,20,0,Mango
38906,2024-05-07,34,20,0,Mango
38908,2024-05-07,34,20,0,Mango
38910,2024-05-07,34,20,0,Mango
38912,2024-05-07,34,20,0,Mango
38914,2024-05-07,34,20,0,Mango
38916,2024-05-07,34,20,0,Mango
38918,2024-05-07,34,20,0,Mango
38920,2024-05-07,34,20,0,Mango
38922,2024-05-07,34,20,0,Mango
38924,2024-05-07,34,20,0,Mango
38926,2024-05-07,34,20,0,Mango
38928,2024-05-07,34,20,0,Mango
38930,2024-05-07,34,20,0,Mango
38932,2024-05-07,34,20,0,Mango
38934,2024-05-07,34,20,0,Mango
38936,2024-05-07,34,20,0,Mango
38938,2024-05-07,34,20,0,Mango
38940,2024-05-07,34,20,0,Mango
38942,2024-05-07,34,20,0,Mango
38944,2024-05-07,34,20,0,Mango
38946,2024-05-07,34,20,0,Mango
38948,2024-05-07,34,20,0,Mango
38950,2024-05-07,34,20,0,Mango
38952,2024-05-07,34,20,0,Mango
38954,2024-05-07,34,20,0,Mango
38956,2024-05-07,34,20,0,Mango
38958,2024-05-07,34,20,0,Mango
38960,2024-05-07,34,20,0,Mango
38962,2024-05-07,34,20,0,Mango
38964,2024-05-07,34,20,0,Mango
38966,2024-05-07,34,20,0,Mango
38968,2024-05-07,34,20,0,Mango
38970,2024-05-07,34,20,0,Mango
38972,2024-05-07,34,20,0,Mango
38975,2024-05-07,34,20,0,Mango
38978,2024-05-07,34,20,0,Mango
38981,2024-05-07,34,20,0,Mango
38984,2024-05-07,34,20,0,Mango
38987,2024-05-07,34,20,0,Mango
38990,2024-05-07,34,20,0,Mango
38993,2024-05-07,34,20,0,Mango
38996,2024-05-07,34,20,0,Mango
38999,2024-05-07,34,20,0,Mango
39002,2024-05-07,34,20,0,Mango
39005,2024-05-07,34,20,0,Mango
39008,2024-05-07,34,20,0,Mango
39011,2024-05-07,34,20,0,Mango
39014,2024-05-07,34,20,0,Mango
39017,2024-05-07,34,20,0,Mango
39020,2024-05-07,34,20,0,Mango
39023,2024-05-07,34,20,0,Mango
39026,2024-05-07,34,20,0,Mango
39029,2024-05-07,34,20,0,Mango
39032,2024-05-07,34,20,0,Mango
39035,2024-05-07,34,20,0,Mango
39038,2024-05-07,34,20,0,Mango
39041,2024-05-07,34,20,0,Mango
39044,2024-05-07,34,20,0,Mango
39047,2024-05-07,34,20,0,Mango
39050,2024-05-07,34,20,0,Mango
39053,2024-05-07,34,20,0,Mango
39056,2024-05-07,34,20,0,Mango
39059,2024-05-07,34,20,0,Mango
39062,2024-05-07,34,20,0,Mango
39065,2024-05-07,34,20,0,Mango
39068,2024-05-07,34,20,0,Mango
39071,2024-05-07,34,20,0,Mango
39074,2024-05-07,34,20,0,Mango
39077,2024-05-07,34,20,0,Mango
39080,2024-05-07,34,20,0,Mango
39083,2024-05-07,34,20,0,Mango
39086,2024-05-07,34,20,0,Mango
39089,2024-05-07,34,20,0,Mango
39092,2024-05-07,34,20,0,Mango
39095,2024-05-07,34,20,0,Mango
39098,2024-05-07,34,20,0,Mango
39101,2024-05-07,34,20,0,Mango
39104,2024-05-07,34,20,0,Mango
39107,2024-05-07,34,20,0,Mango
39110,2024-05-07,34,20,0,Mango
39113,2024-05-07,34,20,0,Mango
39116,2024-05-07,34,20,0,Mango
39119,2024-05-07,34,20,0,Mango
39122,2024-05-07,34,20,0,Mango
39125,2024-05-07,34,20,0,Mango
39128,2024-05-07,34,20,0,Mango
39131,2024-05-07,34,20,0,Mango
39134,2024-05-07,34,20,0,Mango
39137,2024-05-07,34,20,0,Mango
39140,2024-05-07,34,20,0,Mango
39144,2024-05-07,34,20,0,Mango
39148,2024-05-07,34,20,0,Mango
39152,2024-05-07,34,20,0,Mango
39156,2024-05-07,34,20,0,Mango
