id,date,product_id,price,sales,product_name
49531,2024-05-23,68,70,1,Cucumbers
49569,2024-05-23,68,70,1,Cucumbers
49607,2024-05-23,68,70,1,Cucumbers
49645,2024-05-23,68,70,1,Cucumbers
49683,2024-05-23,68,70,1,Cucumbers
49721,2024-05-23,68,70,1,Cucumbers
49759,2024-05-23,68,70,1,Cucumbers
49797,2024-05-23,68,70,1,Cucumbers
49835,2024-05-23,68,70,0,Cucumbers
49873,2024-05-23,68,70,0,Cucumbers
49911,2024-05-23,68,70,0,Cucumbers
49949,2024-05-23,68,70,0,Cucumbers
49987,2024-05-23,68,70,0,Cucumbers
50025,2024-05-23,68,70,0,Cucumbers
50063,2024-05-23,68,70,0,Cucumbers
50101,2024-05-23,68,70,0,Cucumbers
50139,2024-05-23,68,70,0,Cucumbers
50177,2024-05-23,68,70,0,Cucumbers
50215,2024-05-23,68,70,0,Cucumbers
50253,2024-05-23,68,70,0,Cucumbers
50291,2024-05-23,68,70,0,Cucumbers
50329,2024-05-23,68,70,0,Cucumbers
50367,2024-05-23,68,70,0,Cucumbers
50405,2024-05-23,68,70,0,Cucumbers
50443,2024-05-23,68,70,0,Cucumbers
50481,2024-05-23,68,70,0,Cucumbers
50519,2024-05-23,68,70,0,Cucumbers
50557,2024-05-23,68,70,0,Cucumbers
50595,2024-05-23,68,70,0,Cucumbers
50633,2024-05-23,68,70,0,Cucumbers
50671,2024-05-23,68,70,0,Cucumbers
50709,2024-05-23,68,70,0,Cucumbers
50747,2024-05-23,68,70,0,Cucumbers
50785,2024-05-23,68,70,0,Cucumbers
50823,2024-05-23,68,70,0,Cucumbers
50861,2024-05-23,68,70,0,Cucumbers
50899,2024-05-23,68,70,0,Cucumbers
50937,2024-05-23,68,70,0,Cucumbers
50975,2024-05-23,68,70,0,Cucumbers
51013,2024-05-23,68,70,0,Cucumbers
51051,2024-05-23,68,70,0,Cucumbers
51089,2024-05-23,68,70,2,Cucumbers
51127,2024-05-23,68,70,2,Cucumbers
51165,2024-05-23,68,70,2,Cucumbers
51203,2024-05-23,68,70,0,Cucumbers
51241,2024-05-23,68,70,0,Cucumbers
51279,2024-05-23,68,70,0,Cucumbers
51317,2024-05-23,68,70,0,Cucumbers
51355,2024-05-23,68,70,0,Cucumbers
51393,2024-05-23,68,70,0,Cucumbers
51431,2024-05-23,68,70,0,Cucumbers
51469,2024-05-23,68,70,0,Cucumbers
51507,2024-05-23,68,70,0,Cucumbers
51545,2024-05-23,68,70,0,Cucumbers
51583,2024-05-23,68,70,0,Cucumbers
51621,2024-05-23,68,70,0,Cucumbers
51659,2024-05-23,68,70,0,Cucumbers
51697,2024-05-23,68,70,0,Cucumbers
51735,2024-05-23,68,70,0,Cucumbers
51773,2024-05-23,68,70,0,Cucumbers
51811,2024-05-23,68,70,0,Cucumbers
51849,2024-05-23,68,70,0,Cucumbers
51887,2024-05-23,68,70,0,Cucumbers
51925,2024-05-23,68,70,0,Cucumbers
51963,2024-05-23,68,70,0,Cucumbers
52001,2024-05-23,68,70,0,Cucumbers
52039,2024-05-23,68,70,0,Cucumbers
52077,2024-05-23,68,70,0,Cucumbers
52115,2024-05-23,68,70,0,Cucumbers
52153,2024-05-23,68,70,0,Cucumbers
