id,date,product_id,price,sales,product_name
141,2024-05-12,3,5,0,Onion
144,2024-05-12,3,5,0,Onion
147,2024-05-12,3,5,0,Onion
150,2024-05-12,3,5,0,Onion
153,2024-05-12,3,5,0,Onion
156,2024-05-12,3,5,0,Onion
159,2024-05-12,3,5,0,Onion
162,2024-05-12,3,5,0,Onion
165,2024-05-12,3,5,0,Onion
168,2024-05-12,3,5,0,Onion
171,2024-05-12,3,5,0,Onion
174,2024-05-12,3,5,0,Onion
177,2024-05-12,3,5,0,Onion
180,2024-05-12,3,5,0,Onion
183,2024-05-12,3,5,0,Onion
186,2024-05-12,3,5,0,Onion
189,2024-05-12,3,5,0,Onion
192,2024-05-12,3,5,0,Onion
195,2024-05-12,3,5,0,Onion
198,2024-05-12,3,5,0,Onion
201,2024-05-12,3,5,0,Onion
204,2024-05-12,3,5,0,Onion
207,2024-05-12,3,5,0,Onion
210,2024-05-12,3,5,0,Onion
213,2024-05-12,3,5,0,Onion
216,2024-05-12,3,5,0,Onion
219,2024-05-12,3,5,0,Onion
222,2024-05-12,3,5,0,Onion
225,2024-05-12,3,5,0,Onion
228,2024-05-12,3,5,0,Onion
231,2024-05-12,3,5,0,Onion
234,2024-05-12,3,5,0,Onion
237,2024-05-12,3,5,0,Onion
240,2024-05-12,3,5,0,Onion
243,2024-05-12,3,5,0,Onion
246,2024-05-12,3,5,0,Onion
249,2024-05-12,3,5,0,Onion
252,2024-05-12,3,5,0,Onion
255,2024-05-12,3,5,0,Onion
258,2024-05-12,3,5,0,Onion
261,2024-05-12,3,5,0,Onion
264,2024-05-12,3,5,0,Onion
267,2024-05-12,3,5,0,Onion
270,2024-05-12,3,5,0,Onion
273,2024-05-12,3,5,0,Onion
276,2024-05-12,3,5,0,Onion
279,2024-05-12,3,5,0,Onion
282,2024-05-12,3,5,0,Onion
285,2024-05-12,3,5,0,Onion
288,2024-05-12,3,5,0,Onion
291,2024-05-12,3,5,0,Onion
294,2024-05-12,3,5,0,Onion
297,2024-05-12,3,5,0,Onion
300,2024-05-12,3,5,0,Onion
303,2024-05-12,3,5,0,Onion
306,2024-05-12,3,5,0,Onion
309,2024-05-12,3,5,0,Onion
312,2024-05-12,3,5,0,Onion
315,2024-05-12,3,5,0,Onion
318,2024-05-12,3,5,0,Onion
321,2024-05-12,3,5,0,Onion
324,2024-05-12,3,5,0,Onion
327,2024-05-12,3,5,0,Onion
330,2024-05-12,3,5,0,Onion
333,2024-05-12,3,5,0,Onion
336,2024-05-12,3,5,0,Onion
339,2024-05-12,3,5,0,Onion
342,2024-05-12,3,5,0,Onion
345,2024-05-12,3,5,0,Onion
348,2024-05-12,3,5,0,Onion
351,2024-05-12,3,5,0,Onion
354,2024-05-12,3,5,0,Onion
357,2024-05-12,3,5,1,Onion
360,2024-05-12,3,5,1,Onion
363,2024-05-12,3,5,1,Onion
366,2024-05-12,3,5,1,Onion
369,2024-05-12,3,5,1,Onion
372,2024-05-12,3,5,1,Onion
375,2024-05-12,3,5,1,Onion
378,2024-05-12,3,5,1,Onion
