id,date,product_id,price,sales,product_name
12731,2024-05-07,30,33,1,banana
12735,2024-05-07,30,33,1,banana
12739,2024-05-07,30,33,1,banana
12743,2024-05-07,30,33,1,banana
12747,2024-05-07,30,33,1,banana
12751,2024-05-07,30,33,1,banana
12755,2024-05-07,30,33,1,banana
12759,2024-05-07,30,33,1,banana
12763,2024-05-07,30,33,1,banana
12767,2024-05-07,30,33,1,banana
12771,2024-05-07,30,33,1,banana
12775,2024-05-07,30,33,1,banana
12779,2024-05-07,30,33,1,banana
12783,2024-05-07,30,33,1,banana
12787,2024-05-07,30,33,1,banana
12791,2024-05-07,30,33,1,banana
12795,2024-05-07,30,33,1,banana
12799,2024-05-07,30,33,1,banana
12803,2024-05-07,30,33,1,banana
12807,2024-05-07,30,33,1,banana
12811,2024-05-07,30,33,1,banana
12815,2024-05-07,30,33,1,banana
12819,2024-05-07,30,33,1,banana
12823,2024-05-07,30,33,1,banana
12827,2024-05-07,30,33,1,banana
12831,2024-05-07,30,33,1,banana
12835,2024-05-07,30,33,1,banana
12839,2024-05-07,30,33,1,banana
12843,2024-05-07,30,33,1,banana
12847,2024-05-07,30,33,1,banana
12851,2024-05-07,30,33,1,banana
12855,2024-05-07,30,33,1,banana
12859,2024-05-07,30,33,1,banana
12863,2024-05-07,30,33,1,banana
12867,2024-05-07,30,33,1,banana
12871,2024-05-07,30,33,1,banana
12875,2024-05-07,30,33,1,banana
12879,2024-05-07,30,33,1,banana
12883,2024-05-07,30,33,1,banana
12887,2024-05-07,30,33,1,banana
12891,2024-05-07,30,33,1,banana
12895,2024-05-07,30,33,1,banana
12899,2024-05-07,30,33,1,banana
12903,2024-05-07,30,33,1,banana
12907,2024-05-07,30,33,1,banana
12911,2024-05-07,30,33,1,banana
12915,2024-05-07,30,33,1,banana
12919,2024-05-07,30,33,1,banana
12923,2024-05-07,30,33,1,banana
12927,2024-05-07,30,33,1,banana
12931,2024-05-07,30,33,1,banana
12935,2024-05-07,30,33,1,banana
12939,2024-05-07,30,33,1,banana
12943,2024-05-07,30,33,1,banana
12947,2024-05-07,30,33,1,banana
12951,2024-05-07,30,33,1,banana
12955,2024-05-07,30,33,1,banana
12959,2024-05-07,30,33,1,banana
12963,2024-05-07,30,33,1,banana
12967,2024-05-07,30,33,1,banana
