id,date,product_id,price,sales,product_name
40814,2024-05-07,41,15,0,Parsnip
40821,2024-05-07,41,15,0,Parsnip
40828,2024-05-07,41,15,0,Parsnip
40835,2024-05-07,41,15,0,Parsnip
40842,2024-05-07,41,15,0,Parsnip
40849,2024-05-07,41,15,0,Parsnip
40856,2024-05-07,41,15,0,Parsnip
40863,2024-05-07,41,15,0,Parsnip
40870,2024-05-07,41,15,0,Parsnip
40877,2024-05-07,41,15,0,Parsnip
40884,2024-05-07,41,15,0,Parsnip
40891,2024-05-07,41,15,0,Parsnip
40898,2024-05-07,41,15,0,Parsnip
40905,2024-05-07,41,15,0,Parsnip
40912,2024-05-07,41,15,0,Parsnip
40919,2024-05-07,41,15,0,Parsnip
40926,2024-05-07,41,15,0,Parsnip
40933,2024-05-07,41,15,0,Parsnip
40940,2024-05-07,41,15,0,Parsnip
40947,2024-05-07,41,15,0,Parsnip
40954,2024-05-07,41,15,0,Parsnip
40961,2024-05-07,41,15,0,Parsnip
40968,2024-05-07,41,15,0,Parsnip
40975,2024-05-07,41,15,0,Parsnip
40982,2024-05-07,41,15,0,Parsnip
40989,2024-05-07,41,15,0,Parsnip
40996,2024-05-07,41,15,0,Parsnip
41003,2024-05-07,41,15,0,Parsnip
41010,2024-05-07,41,15,0,Parsnip
41017,2024-05-07,41,15,0,Parsnip
41024,2024-05-07,41,15,0,Parsnip
41031,2024-05-07,41,15,0,Parsnip
41038,2024-05-07,41,15,0,Parsnip
41045,2024-05-07,41,15,0,Parsnip
41052,2024-05-07,41,15,0,Parsnip
41059,2024-05-07,41,15,0,Parsnip
41066,2024-05-07,41,15,0,Parsnip
41073,2024-05-07,41,15,0,Parsnip
41080,2024-05-07,41,15,0,Parsnip
41087,2024-05-07,41,15,0,Parsnip
41094,2024-05-07,41,15,0,Parsnip
41101,2024-05-07,41,15,0,Parsnip
41108,2024-05-07,41,15,0,Parsnip
41115,2024-05-07,41,15,0,Parsnip
41122,2024-05-07,41,15,0,Parsnip
41129,2024-05-07,41,15,0,Parsnip
41136,2024-05-07,41,15,0,Parsnip
41144,2024-05-07,41,15,0,Parsnip
41152,2024-05-07,41,15,0,Parsnip
41160,2024-05-07,41,15,0,Parsnip
41168,2024-05-07,41,15,0,Parsnip
41176,2024-05-07,41,15,0,Parsnip
41184,2024-05-07,41,15,0,Parsnip
41192,2024-05-07,41,15,0,Parsnip
41200,2024-05-07,41,15,0,Parsnip
41208,2024-05-07,41,15,0,Parsnip
41216,2024-05-07,41,15,0,Parsnip
41224,2024-05-07,41,15,0,Parsnip
41232,2024-05-07,41,15,0,Parsnip
41240,2024-05-07,41,15,0,Parsnip
41248,2024-05-07,41,15,0,Parsnip
41256,2024-05-07,41,15,0,Parsnip
41264,2024-05-07,41,15,0,Parsnip
41272,2024-05-07,41,15,0,Parsnip
41280,2024-05-07,41,15,0,Parsnip
41288,2024-05-07,41,15,0,Parsnip
41296,2024-05-07,41,15,0,Parsnip
41304,2024-05-07,41,15,0,Parsnip
41312,2024-05-07,41,15,0,Parsnip
41320,2024-05-07,41,15,0,Parsnip
41328,2024-05-07,41,15,0,Parsnip
41336,2024-05-07,41,15,0,Parsnip
41344,2024-05-07,41,15,0,Parsnip
41352,2024-05-07,41,15,0,Parsnip
41360,2024-05-07,41,15,0,Parsnip
41368,2024-05-07,41,15,0,Parsnip
41376,2024-05-07,41,15,0,Parsnip
41384,2024-05-07,41,15,0,Parsnip
41392,2024-05-07,41,15,0,Parsnip
41400,2024-05-07,41,15,0,Parsnip
41408,2024-05-07,41,15,0,Parsnip
41416,2024-05-07,41,15,0,Parsnip
41424,2024-05-07,41,15,0,Parsnip
41432,2024-05-07,41,15,0,Parsnip
41440,2024-05-07,41,15,0,Parsnip
41448,2024-05-07,41,15,0,Parsnip
41456,2024-05-07,41,15,0,Parsnip
41464,2024-05-07,41,15,0,Parsnip
41472,2024-05-07,41,15,0,Parsnip
41480,2024-05-07,41,15,0,Parsnip
41489,2024-05-07,41,15,0,Parsnip
41498,2024-05-07,41,15,0,Parsnip
41507,2024-05-07,41,15,0,Parsnip
41516,2024-05-07,41,15,0,Parsnip
41525,2024-05-07,41,15,0,Parsnip
41534,2024-05-07,41,15,0,Parsnip
41543,2024-05-07,41,15,0,Parsnip
41552,2024-05-07,41,15,0,Parsnip
