id,date,product_id,price,sales,product_name
39142,2024-05-07,36,40,0,Grapes
39146,2024-05-07,36,40,0,Grapes
39150,2024-05-07,36,40,0,Grapes
39154,2024-05-07,36,40,0,Grapes
39158,2024-05-07,36,40,0,Grapes
39162,2024-05-07,36,40,0,Grapes
39166,2024-05-07,36,40,0,Grapes
39170,2024-05-07,36,40,0,Grapes
39174,2024-05-07,36,40,0,Grapes
39178,2024-05-07,36,40,0,Grapes
39182,2024-05-07,36,40,0,Grapes
39186,2024-05-07,36,40,0,Grapes
39190,2024-05-07,36,40,0,Grapes
39194,2024-05-07,36,40,0,Grapes
39198,2024-05-07,36,40,0,Grapes
39202,2024-05-07,36,40,0,Grapes
39206,2024-05-07,36,40,0,Grapes
39210,2024-05-07,36,40,0,Grapes
39214,2024-05-07,36,40,0,Grapes
39218,2024-05-07,36,40,0,Grapes
39222,2024-05-07,36,40,0,Grapes
39226,2024-05-07,36,40,0,Grapes
39230,2024-05-07,36,40,0,Grapes
39234,2024-05-07,36,40,0,Grapes
39238,2024-05-07,36,40,0,Grapes
39242,2024-05-07,36,40,0,Grapes
39246,2024-05-07,36,40,0,Grapes
39250,2024-05-07,36,40,0,Grapes
39254,2024-05-07,36,40,0,Grapes
39258,2024-05-07,36,40,0,Grapes
39262,2024-05-07,36,40,0,Grapes
39266,2024-05-07,36,40,0,Grapes
39270,2024-05-07,36,40,0,Grapes
39274,2024-05-07,36,40,0,Grapes
39278,2024-05-07,36,40,0,Grapes
39282,2024-05-07,36,40,0,Grapes
39286,2024-05-07,36,40,0,Grapes
39290,2024-05-07,36,40,0,Grapes
39294,2024-05-07,36,40,0,Grapes
39298,2024-05-07,36,40,0,Grapes
39302,2024-05-07,36,40,0,Grapes
39306,2024-05-07,36,40,0,Grapes
39310,2024-05-07,36,40,0,Grapes
39315,2024-05-07,36,40,0,Grapes
39320,2024-05-07,36,40,0,Grapes
39325,2024-05-07,36,40,0,Grapes
39330,2024-05-07,36,40,0,Grapes
39335,2024-05-07,36,40,0,Grapes
39340,2024-05-07,36,40,0,Grapes
39345,2024-05-07,36,40,0,Grapes
39350,2024-05-07,36,40,0,Grapes
39355,2024-05-07,36,40,0,Grapes
39360,2024-05-07,36,40,0,Grapes
39365,2024-05-07,36,40,0,Grapes
39370,2024-05-07,36,40,0,Grapes
39375,2024-05-07,36,40,0,Grapes
39380,2024-05-07,36,40,0,Grapes
