id,date,product_id,price,sales,product_name
2735,2024-05-06,22,34,200,tomato1
2736,2024-05-06,22,34,200,tomato1
2737,2024-05-06,22,34,200,tomato1
2738,2024-05-06,22,34,200,tomato1
2739,2024-05-06,22,34,200,tomato1
2740,2024-05-06,22,34,200,tomato1
2741,2024-05-06,22,34,200,tomato1
2742,2024-05-06,22,34,200,tomato1
2743,2024-05-06,22,34,200,tomato1
2744,2024-05-06,22,34,200,tomato1
2745,2024-05-06,22,34,200,tomato1
2746,2024-05-06,22,34,200,tomato1
2747,2024-05-06,22,34,200,tomato1
2748,2024-05-06,22,34,200,tomato1
2749,2024-05-06,22,34,200,tomato1
2750,2024-05-06,22,34,200,tomato1
2751,2024-05-06,22,34,200,tomato1
2752,2024-05-06,22,34,200,tomato1
2753,2024-05-06,22,34,200,tomato1
2754,2024-05-06,22,34,200,tomato1
2755,2024-05-06,22,34,200,tomato1
2756,2024-05-06,22,34,200,tomato1
2757,2024-05-06,22,34,200,tomato1
2758,2024-05-06,22,34,200,tomato1
2759,2024-05-06,22,34,200,tomato1
