id,date,product_id,price,sales,product_name
49510,2024-05-23,47,80,3,Yougurt
49548,2024-05-23,47,80,3,Yougurt
49586,2024-05-23,47,80,3,Yougurt
49624,2024-05-23,47,80,3,Yougurt
49662,2024-05-23,47,80,3,Yougurt
49700,2024-05-23,47,80,3,Yougurt
49738,2024-05-23,47,80,3,Yougurt
49776,2024-05-23,47,80,3,Yougurt
49814,2024-05-23,47,80,0,Yougurt
49852,2024-05-23,47,80,0,Yougurt
49890,2024-05-23,47,80,0,Yougurt
49928,2024-05-23,47,80,0,Yougurt
49966,2024-05-23,47,80,0,Yougurt
50004,2024-05-23,47,80,0,Yougurt
50042,2024-05-23,47,80,0,Yougurt
50080,2024-05-23,47,80,0,Yougurt
50118,2024-05-23,47,80,0,Yougurt
50156,2024-05-23,47,80,0,Yougurt
50194,2024-05-23,47,80,0,Yougurt
50232,2024-05-23,47,80,0,Yougurt
50270,2024-05-23,47,80,0,Yougurt
50308,2024-05-23,47,80,0,Yougurt
50346,2024-05-23,47,80,0,Yougurt
50384,2024-05-23,47,80,0,Yougurt
50422,2024-05-23,47,80,0,Yougurt
50460,2024-05-23,47,80,0,Yougurt
50498,2024-05-23,47,80,0,Yougurt
50536,2024-05-23,47,80,0,Yougurt
50574,2024-05-23,47,80,0,Yougurt
50612,2024-05-23,47,80,0,Yougurt
50650,2024-05-23,47,80,0,Yougurt
50688,2024-05-23,47,80,0,Yougurt
50726,2024-05-23,47,80,0,Yougurt
50764,2024-05-23,47,80,0,Yougurt
50802,2024-05-23,47,80,0,Yougurt
50840,2024-05-23,47,80,0,Yougurt
50878,2024-05-23,47,80,0,Yougurt
50916,2024-05-23,47,80,0,Yougurt
50954,2024-05-23,47,80,0,Yougurt
50992,2024-05-23,47,80,0,Yougurt
51030,2024-05-23,47,80,0,Yougurt
51068,2024-05-23,47,80,0,Yougurt
51106,2024-05-23,47,80,0,Yougurt
51144,2024-05-23,47,80,0,Yougurt
51182,2024-05-23,47,80,0,Yougurt
51220,2024-05-23,47,80,0,Yougurt
51258,2024-05-23,47,80,0,Yougurt
51296,2024-05-23,47,80,0,Yougurt
51334,2024-05-23,47,80,0,Yougurt
51372,2024-05-23,47,80,0,Yougurt
