id,date,product_id,price,sales,product_name
200,2024-04-01,10,300,200,potato
206,2024-04-01,10,300,200,potato
212,2024-04-01,10,300,200,potato
218,2024-04-01,10,300,200,potato
224,2024-04-01,10,300,200,potato
230,2024-04-01,10,300,200,potato
236,2024-04-01,10,300,200,potato
242,2024-04-01,10,300,200,potato
248,2024-04-01,10,300,200,potato
254,2024-04-01,10,300,200,potato
260,2024-04-01,10,300,200,potato
266,2024-04-01,10,300,200,potato
272,2024-04-01,10,300,200,potato
278,2024-04-01,10,300,200,potato
284,2024-04-01,10,300,200,potato
290,2024-04-01,10,300,200,potato
296,2024-04-01,10,300,200,potato
302,2024-04-01,10,300,200,potato
308,2024-04-01,10,300,200,potato
314,2024-04-01,10,300,200,potato
320,2024-04-01,10,300,200,potato
326,2024-04-01,10,300,200,potato
332,2024-04-01,10,300,200,potato
338,2024-04-01,10,300,200,potato
344,2024-04-01,10,300,200,potato
350,2024-04-01,10,300,200,potato
356,2024-04-01,10,300,200,potato
362,2024-04-01,10,300,200,potato
368,2024-04-01,10,300,200,potato
374,2024-04-01,10,300,200,potato
380,2024-04-01,10,300,200,potato
386,2024-04-01,10,300,200,potato
392,2024-04-01,10,300,200,potato
398,2024-04-01,10,300,200,potato
404,2024-04-01,10,300,200,potato
410,2024-04-01,10,300,200,potato
416,2024-04-01,10,300,200,potato
422,2024-04-01,10,300,200,potato
428,2024-04-01,10,300,200,potato
434,2024-04-01,10,300,200,potato
440,2024-04-01,10,300,200,potato
446,2024-04-01,10,300,200,potato
452,2024-04-01,10,300,200,potato
458,2024-04-01,10,300,200,potato
464,2024-04-01,10,300,200,potato
470,2024-04-01,10,300,200,potato
476,2024-04-01,10,300,200,potato
482,2024-04-01,10,300,200,potato
488,2024-04-01,10,300,200,potato
494,2024-04-01,10,300,200,potato
500,2024-04-01,10,300,200,potato
506,2024-04-01,10,300,200,potato
512,2024-04-01,10,300,200,potato
518,2024-04-01,10,300,200,potato
524,2024-04-01,10,300,200,potato
530,2024-04-01,10,300,200,potato
536,2024-04-01,10,300,200,potato
542,2024-04-01,10,300,200,potato
548,2024-04-01,10,300,200,potato
554,2024-04-01,10,300,200,potato
560,2024-04-01,10,300,200,potato
566,2024-04-01,10,300,200,potato
572,2024-04-01,10,300,200,potato
578,2024-04-01,10,300,200,potato
584,2024-04-01,10,300,200,potato
590,2024-04-01,10,300,200,potato
596,2024-04-01,10,300,200,potato
602,2024-04-01,10,300,200,potato
608,2024-04-01,10,300,200,potato
614,2024-04-01,10,300,200,potato
620,2024-04-01,10,300,200,potato
626,2024-04-01,10,300,200,potato
632,2024-04-01,10,300,200,potato
638,2024-04-01,10,300,200,potato
644,2024-04-01,10,300,200,potato
650,2024-04-01,10,300,200,potato
656,2024-04-01,10,300,200,potato
662,2024-04-01,10,300,200,potato
668,2024-04-01,10,300,200,potato
674,2024-04-01,10,300,200,potato
680,2024-04-01,10,300,200,potato
686,2024-04-01,10,300,200,potato
692,2024-04-01,10,300,200,potato
698,2024-04-01,10,300,200,potato
704,2024-04-01,10,300,200,potato
710,2024-04-01,10,300,200,potato
716,2024-04-01,10,300,200,potato
722,2024-04-01,10,300,200,potato
728,2024-04-01,10,300,200,potato
734,2024-04-01,10,300,200,potato
740,2024-04-01,10,300,200,potato
746,2024-04-01,10,300,200,potato
752,2024-04-01,10,300,200,potato
758,2024-04-01,10,300,200,potato
764,2024-04-01,10,300,200,potato
770,2024-04-01,10,300,200,potato
776,2024-04-01,10,300,200,potato
782,2024-04-01,10,300,200,potato
788,2024-04-01,10,300,200,potato
794,2024-04-01,10,300,200,potato
800,2024-04-01,10,300,200,potato
806,2024-04-01,10,300,200,potato
812,2024-04-01,10,300,200,potato
818,2024-04-01,10,300,200,potato
824,2024-04-01,10,300,200,potato
830,2024-04-01,10,300,200,potato
836,2024-04-01,10,300,200,potato
842,2024-04-01,10,300,200,potato
848,2024-04-01,10,300,200,potato
854,2024-04-01,10,300,200,potato
860,2024-04-01,10,300,200,potato
866,2024-04-01,10,300,200,potato
872,2024-04-01,10,300,200,potato
878,2024-04-01,10,300,200,potato
884,2024-04-01,10,300,200,potato
890,2024-04-01,10,300,200,potato
896,2024-04-01,10,300,200,potato
902,2024-04-01,10,300,200,potato
908,2024-04-01,10,300,200,potato
914,2024-04-01,10,300,200,potato
920,2024-04-01,10,300,200,potato
926,2024-04-01,10,300,200,potato
932,2024-04-01,10,300,200,potato
938,2024-04-01,10,300,200,potato
944,2024-04-01,10,300,200,potato
950,2024-04-01,10,300,200,potato
956,2024-04-01,10,300,200,potato
962,2024-04-01,10,300,200,potato
968,2024-04-01,10,300,200,potato
974,2024-04-01,10,300,200,potato
980,2024-04-01,10,300,200,potato
986,2024-04-01,10,300,200,potato
992,2024-04-01,10,300,200,potato
998,2024-04-01,10,300,200,potato
1004,2024-04-01,10,300,200,potato
1010,2024-04-01,10,300,200,potato
1016,2024-04-01,10,300,200,potato
1022,2024-04-01,10,300,200,potato
1028,2024-04-01,10,300,200,potato
1034,2024-04-01,10,300,200,potato
1040,2024-04-01,10,300,200,potato
1046,2024-04-01,10,300,200,potato
1052,2024-04-01,10,300,200,potato
1058,2024-04-01,10,300,200,potato
1064,2024-04-01,10,300,200,potato
1070,2024-04-01,10,300,200,potato
1076,2024-04-01,10,300,200,potato
1082,2024-04-01,10,300,200,potato
1088,2024-04-01,10,300,200,potato
1094,2024-04-01,10,300,200,potato
1100,2024-04-01,10,300,200,potato
1106,2024-04-01,10,300,200,potato
1112,2024-04-01,10,300,200,potato
1118,2024-04-01,10,300,200,potato
1124,2024-04-01,10,300,200,potato
1130,2024-04-01,10,300,200,potato
1136,2024-04-01,10,300,200,potato
1142,2024-04-01,10,300,200,potato
1148,2024-04-01,10,300,200,potato
1154,2024-04-01,10,300,200,potato
1160,2024-04-01,10,300,200,potato
1166,2024-04-01,10,300,200,potato
1172,2024-04-01,10,300,200,potato
1178,2024-04-01,10,300,200,potato
1184,2024-04-01,10,300,200,potato
1190,2024-04-01,10,300,200,potato
1196,2024-04-01,10,300,200,potato
1202,2024-04-01,10,300,200,potato
1208,2024-04-01,10,300,200,potato
1214,2024-04-01,10,300,200,potato
1220,2024-04-01,10,300,200,potato
1226,2024-04-01,10,300,200,potato
1232,2024-04-01,10,300,200,potato
1238,2024-04-01,10,300,200,potato
1244,2024-04-01,10,300,200,potato
1250,2024-04-01,10,300,200,potato
1256,2024-04-01,10,300,200,potato
1262,2024-04-01,10,300,200,potato
