id,date,product_id,price,sales,product_name
205,2024-04-01,15,160,200,sugar
211,2024-04-01,15,160,200,sugar
217,2024-04-01,15,160,200,sugar
223,2024-04-01,15,160,200,sugar
229,2024-04-01,15,160,200,sugar
235,2024-04-01,15,160,200,sugar
241,2024-04-01,15,160,200,sugar
247,2024-04-01,15,160,200,sugar
253,2024-04-01,15,160,200,sugar
259,2024-04-01,15,160,200,sugar
265,2024-04-01,15,160,200,sugar
271,2024-04-01,15,160,200,sugar
277,2024-04-01,15,160,200,sugar
283,2024-04-01,15,160,200,sugar
289,2024-04-01,15,160,200,sugar
295,2024-04-01,15,160,200,sugar
301,2024-04-01,15,160,200,sugar
307,2024-04-01,15,160,200,sugar
313,2024-04-01,15,160,200,sugar
319,2024-04-01,15,160,200,sugar
325,2024-04-01,15,160,200,sugar
331,2024-04-01,15,160,200,sugar
337,2024-04-01,15,160,200,sugar
343,2024-04-01,15,160,200,sugar
349,2024-04-01,15,160,200,sugar
355,2024-04-01,15,160,200,sugar
361,2024-04-01,15,160,200,sugar
367,2024-04-01,15,160,200,sugar
373,2024-04-01,15,160,200,sugar
379,2024-04-01,15,160,200,sugar
385,2024-04-01,15,160,200,sugar
391,2024-04-01,15,160,200,sugar
397,2024-04-01,15,160,200,sugar
403,2024-04-01,15,160,200,sugar
409,2024-04-01,15,160,200,sugar
415,2024-04-01,15,160,200,sugar
421,2024-04-01,15,160,200,sugar
427,2024-04-01,15,160,200,sugar
433,2024-04-01,15,160,200,sugar
439,2024-04-01,15,160,200,sugar
445,2024-04-01,15,160,200,sugar
451,2024-04-01,15,160,200,sugar
457,2024-04-01,15,160,200,sugar
463,2024-04-01,15,160,200,sugar
469,2024-04-01,15,160,200,sugar
475,2024-04-01,15,160,200,sugar
481,2024-04-01,15,160,200,sugar
487,2024-04-01,15,160,200,sugar
493,2024-04-01,15,160,200,sugar
499,2024-04-01,15,160,200,sugar
505,2024-04-01,15,160,200,sugar
511,2024-04-01,15,160,200,sugar
517,2024-04-01,15,160,200,sugar
523,2024-04-01,15,160,200,sugar
529,2024-04-01,15,160,200,sugar
535,2024-04-01,15,160,200,sugar
541,2024-04-01,15,160,200,sugar
547,2024-04-01,15,160,200,sugar
553,2024-04-01,15,160,200,sugar
559,2024-04-01,15,160,200,sugar
565,2024-04-01,15,160,200,sugar
571,2024-04-01,15,160,200,sugar
577,2024-04-01,15,160,200,sugar
583,2024-04-01,15,160,200,sugar
589,2024-04-01,15,160,200,sugar
595,2024-04-01,15,160,200,sugar
601,2024-04-01,15,160,200,sugar
607,2024-04-01,15,160,200,sugar
613,2024-04-01,15,160,200,sugar
619,2024-04-01,15,160,200,sugar
625,2024-04-01,15,160,200,sugar
631,2024-04-01,15,160,200,sugar
637,2024-04-01,15,160,200,sugar
643,2024-04-01,15,160,200,sugar
649,2024-04-01,15,160,200,sugar
655,2024-04-01,15,160,200,sugar
661,2024-04-01,15,160,200,sugar
667,2024-04-01,15,160,200,sugar
673,2024-04-01,15,160,200,sugar
679,2024-04-01,15,160,200,sugar
685,2024-04-01,15,160,200,sugar
691,2024-04-01,15,160,200,sugar
697,2024-04-01,15,160,200,sugar
703,2024-04-01,15,160,200,sugar
709,2024-04-01,15,160,200,sugar
715,2024-04-01,15,160,200,sugar
721,2024-04-01,15,160,200,sugar
727,2024-04-01,15,160,200,sugar
733,2024-04-01,15,160,200,sugar
739,2024-04-01,15,160,200,sugar
745,2024-04-01,15,160,200,sugar
751,2024-04-01,15,160,200,sugar
757,2024-04-01,15,160,200,sugar
763,2024-04-01,15,160,200,sugar
769,2024-04-01,15,160,200,sugar
775,2024-04-01,15,160,200,sugar
781,2024-04-01,15,160,200,sugar
787,2024-04-01,15,160,200,sugar
793,2024-04-01,15,160,200,sugar
799,2024-04-01,15,160,200,sugar
805,2024-04-01,15,160,200,sugar
811,2024-04-01,15,160,200,sugar
817,2024-04-01,15,160,200,sugar
823,2024-04-01,15,160,200,sugar
829,2024-04-01,15,160,200,sugar
835,2024-04-01,15,160,200,sugar
841,2024-04-01,15,160,200,sugar
847,2024-04-01,15,160,200,sugar
853,2024-04-01,15,160,200,sugar
859,2024-04-01,15,160,200,sugar
865,2024-04-01,15,160,200,sugar
871,2024-04-01,15,160,200,sugar
877,2024-04-01,15,160,200,sugar
883,2024-04-01,15,160,200,sugar
889,2024-04-01,15,160,200,sugar
895,2024-04-01,15,160,200,sugar
901,2024-04-01,15,160,200,sugar
907,2024-04-01,15,160,200,sugar
913,2024-04-01,15,160,200,sugar
919,2024-04-01,15,160,200,sugar
925,2024-04-01,15,160,200,sugar
931,2024-04-01,15,160,200,sugar
937,2024-04-01,15,160,200,sugar
943,2024-04-01,15,160,200,sugar
949,2024-04-01,15,160,200,sugar
955,2024-04-01,15,160,200,sugar
961,2024-04-01,15,160,200,sugar
967,2024-04-01,15,160,200,sugar
973,2024-04-01,15,160,200,sugar
979,2024-04-01,15,160,200,sugar
985,2024-04-01,15,160,200,sugar
991,2024-04-01,15,160,200,sugar
997,2024-04-01,15,160,200,sugar
1003,2024-04-01,15,160,200,sugar
1009,2024-04-01,15,160,200,sugar
1015,2024-04-01,15,160,200,sugar
1021,2024-04-01,15,160,200,sugar
1027,2024-04-01,15,160,200,sugar
1033,2024-04-01,15,160,200,sugar
1039,2024-04-01,15,160,200,sugar
1045,2024-04-01,15,160,200,sugar
1051,2024-04-01,15,160,200,sugar
1057,2024-04-01,15,160,200,sugar
1063,2024-04-01,15,160,200,sugar
1069,2024-04-01,15,160,200,sugar
1075,2024-04-01,15,160,200,sugar
1081,2024-04-01,15,160,200,sugar
1087,2024-04-01,15,160,200,sugar
1093,2024-04-01,15,160,200,sugar
1099,2024-04-01,15,160,200,sugar
1105,2024-04-01,15,160,200,sugar
1111,2024-04-01,15,160,200,sugar
1117,2024-04-01,15,160,200,sugar
1123,2024-04-01,15,160,200,sugar
1129,2024-04-01,15,160,200,sugar
1135,2024-04-01,15,160,200,sugar
1141,2024-04-01,15,160,200,sugar
1147,2024-04-01,15,160,200,sugar
1153,2024-04-01,15,160,200,sugar
1159,2024-04-01,15,160,200,sugar
1165,2024-04-01,15,160,200,sugar
1171,2024-04-01,15,160,200,sugar
1177,2024-04-01,15,160,200,sugar
1183,2024-04-01,15,160,200,sugar
1189,2024-04-01,15,160,200,sugar
1195,2024-04-01,15,160,200,sugar
1201,2024-04-01,15,160,200,sugar
1207,2024-04-01,15,160,200,sugar
1213,2024-04-01,15,160,200,sugar
1219,2024-04-01,15,160,200,sugar
1225,2024-04-01,15,160,200,sugar
1231,2024-04-01,15,160,200,sugar
1237,2024-04-01,15,160,200,sugar
1243,2024-04-01,15,160,200,sugar
1249,2024-04-01,15,160,200,sugar
1255,2024-04-01,15,160,200,sugar
